"Myles Grant","Talking About People Behind Their Backs?  Who Would Do That?","talking_about_people_behind_their_backs_who_would_do_that","That's it.  It's official.  <a href=""http://restorebrophy.com/"">restorebrophy.com</a> really pisses me off.

Allow me to make it perfectly clear, <b>I have absolutely no problem with the current Brophy administration.</b>  I get along extremely well with both Fr. Reese and Mr. Hearn.  In fact, Fr. Reese and I regularly ""talk"" on Instant Messenger, with Fr. Reese asking me questions that prove that he cares about me.  In addition, every time that I go back to Phoenix and have the occasion to speak with Mr. Hearn (like at Brophy Mass, for example), he is always extremely kind to me.  He asks how I'm doing, and tells me how his sons and family are doing.

So what bothers me about <a href=""http://restorebrophy.com/"">restorebrophy.com</a> is not that ""they"" are expressing views that are different from mine, it's that they are so cowardly in doing so.  Dissenting views are one of the cornerstones of an intelligent society, but it only works if you are courageous enough to stand behind your words.  Most of the people who post on restorebrophy.com, from the ""webmaster"" on down, hide behind aliases.  They say that it's because they're afraid of retribution.  Well, I'm sorry, but to hell with fear of retribution.  If you feel strongly enough about something, openly speak your mind... otherwise, hold your tongue.  Hiding who you are forces people to look at you with a lot less credibility, and then you've accomplished nothing.

I remember back when I first looked at that site (maybe almost a year ago?), the forums were full of a heated exchange between those who were critical of the administration and hid their identities, and those who were supportive of the administration and critical of the site but openly stated who they were.  Sure there were a few people who crossed those lines, but for the most part, that was true.  Looking at the site today, however, I notice that most of the posts by those critical of the site itself are gone.  Why?  The first reason is that the webmaster has been deleting those posts.  Take a look around the forums for a little bit, and you'll notice that.  The second reason is that now the forums require you to register with the webmaster before you are allowed to post.  This requires you to send your name, e-mail address (verifiable), and zip code to the webmaster.  So why is it that the webmaster gets to know who everyone is, but no one else is?  I see a large opportunity for abuse here.  I guess it all depends on whether or not you trust the webmaster, but how can you trust someone if they won't even tell you who they are?

I mentioned credibility above, and I'd like to get back to that.  As far as credibility goes, restorebrophy.com has <b>none</b>.  The site's admin(s) and users hide behind aliases.  They delete posts from people who disagree with them (even though they state on the front page that it's ""A public forum"".  ""<a href=""http://www.restorebrophy.com/chapters.html"">The Chapters in a History of Decline</a>"" are provided without sources or supporting information.  The pages are ugly and poorly formatted.  The site contains numerous spelling and grammatical errors.  ""<a href=""http://www.restorebrophy.com/petition.html"">The Online Petition</a>"" sends an unsolicited e-mail to ""Father Smolich, Provincial of the California Province of the Society of Jesus"" (that's SPAM, and it's illegal since it does not provide a way for Fr. Smolich to opt-out of future mailings).  ""<a href=""http://www.restorebrophy.com/attrition.html"">The Attrition Page</a>"" purports (in part) to list faculty members who have been forced out by the current administration, but also contains a number of people who have left on their own accord and in good terms with the administration.  That's just misleading.  In some places, they claim to have ""physical evidence"" and ""people who will come forward"", but where/what is this evidence, and who are these people?  Finally, content is duplicated in several different sections of the site, making it look larger than it really is.

All these things erode their credibility to the point where there's just none left.  They appear to be just a bunch of pissed off people who can't stand the fact that they're not right anymore, and they want to take it out on a big (and easy) target.  They're just too gutless to say it to their faces.  I have no patience for that.
","2001-02-15 00:31:48","2001-02-15 00:31:48"
"Myles Grant","Moving things around...","moving_things_around","BRB.
","2003-10-03 13:00:37","2003-10-03 13:00:37"
"Myles Grant","New Houseblog Location","new_houseblog_location","Moved the Houseblog to <a href=""/houseblog/"">a new location</a>.  Hopefully I'll fix the pictures and keep it updated.

<b>Update:</b> The original pictures are now fixed.
","2003-10-03 13:03:21","2003-10-03 13:03:21"
"Myles Grant","Updates","updates","As you can see, I changed the template for this site.  This one is from the incomparable Ben James, whose designs I used for the old mylesgrant.com too.  I found this one at <a href=""http://www.blogskins.com/"">BlogSkins</a>, of course.  And it was a pretty simple import to <a href=""http://www.movabletype.org/"">MT</a> from there.

I have also put some new pictures of the house up <a href=""http://www.mylesgrant.com/houseblog/archives/2003/10/13/wallpaper_removal.html"">at the Houseblog</a>.  Enjoy!
","2003-10-13 13:12:30","2003-10-13 13:12:30"
"Myles Grant","This is called...","this_is_called","""Redesigning in Public""
","2003-10-13 22:42:15","2003-10-13 22:42:15"
"Myles Grant","Ancient Software in Your Pocket","ancient_software_in_your_pocket","Proving once again that there's nothing geeks like better than porting software to different platforms, there's now <a href=""http://www.infosyncworld.com/news/n/3574.html"">a Commodore 64 emulator</a> for <a href=""http://www.nokia.com/nokia/0,,2273,00.html"">my phone</a>.

Of course, everyone is very excited about being able to play these <a href=""http://www.c64unlimited.net/gameslist/games_a.htm"">old games</a> on their phone, but I'm more impressed with the fact that I now have a BASIC environment in my pocket.
","2003-10-14 15:12:59","2003-10-14 15:12:59"
"Myles Grant","Blah Blah Blah House Blah Blah","blah_blah_blah_house_blah_blah","So now there's these links over there to your right that show the last few entries here AND at the <a href=""/houseblog/"">houseblog</a>.  So I'm going to stop pointing you to new entries over there.  You can find them yourself.  Expect them every 1-2 days while we work on the house.

That said, I posted a new entry (with pictures!) concerning <a href=""/houseblog/archives/2003/10/14/getting_rid_of_a_fan.html"">a ceiling fan we replaced</a>.  Not the most thrilling thing ever, but it's not like you come to mylesgrant.com for thrills and chills anyway.
","2003-10-14 16:28:24","2003-10-14 16:28:24"
"Myles Grant","Wedding Bells","wedding_bells","Hey, I'm getting married next week.  How crazy is that?
","2003-10-16 14:18:32","2003-10-16 14:18:32"
"Myles Grant","Matrix: Revolutions","matrix_revolutions","I dunno, man, I thought it was pretty damn good.
","2003-11-15 00:09:13","2003-11-15 00:09:13"
"Myles Grant","For Later Reference...","for_later_reference","<a href=""http://www.rider.edu/~suler/zenstory/zenstory.html"">Zen Stories to Tell Your Neighbors</a> (via <a href=""http://diveintomark.org/"">Dive Into Mark</a>)
","2003-12-01 07:34:20","2003-12-01 07:34:20"
"Myles Grant","Also For Later Reference","also_for_later_reference","<a href=""http://www.zippynet.com/pages/latin.htm"">Handy Latin Phrases</a>: ""Lex clavatoris designati rescindenda est.""
","2003-12-01 21:28:33","2003-12-01 21:28:33"
"Myles Grant","Pictures!","pictures","For those of you unfortunate enough to not be at our wedding, I have the next best thing for you... Pictures!

<a href=""http://www.shutterfly.com/osi.jsp?i=67b0de21b3565ddaa433"">These first ones</a> were taken by my sister, and include a bit of the rehearsal dinner party.

<a href=""http://www.hinzphotographic.com/mp_client/portfolio.asp?action=viewphotos&size=thumbnails&eventid=928"">These</a> were taken by our photographer, and are only a small subset of the over 800 photos they took.  If you're in Arizona, and need some nice, professional pictures, I can't recommend <a href=""http://www.hinzphotographic.com/"">Hinz Photographic</a> enough.  Professional, out of the way, beautiful pictures, and very, very nice people to boot.  We'll be using them for any necessary pictures for the rest of our lives.  They're awesome.
","2003-12-05 10:36:23","2003-12-05 10:36:23"
"Myles Grant","Automobile Dreams","automobile_dreams","For the longest time, I wanted a <a href=""http://www.chevrolet.com/suburban/"">Suburban</a> or a <a href=""http://www.chevrolet.com/tahoe/"">Tahoe</a>.  Stupid, I know.  Gas-guzzling, person-trampling, carbon-monoxide spewing giant metal box.  But I wanted one.  I grew out of it about halfway through college and graduated into <a href=""http://www.bmwusa.com/"">BMW</a> lust.

I drive pretty fast.  Not dangerously fast, but faster than a lot of people, and I wanted something with acceleration, with power.  Something that would respond when I hit the accelerator on the freeway, not mope along while I got run down by all the damn Suburbans and Tahoes.

But, of course, I couldn't afford one right out of college.  So I got <a href=""http://www.toyota.com/corolla/"">a Corolla</a>.  Which is pretty good considering I was looking at <a href=""http://www.toyota.com/echo/"">an Echo</a> (excuse me, <a href=""http://www.toyota.com/echo/"">an ECHO</a>).  Unfortunately, I absolutely needed a car <b>right then</b>, so I couldn't get the color I wanted.  So much disappointment.

The Corolla's great, though.  Runs well.  Solidly built.  Good mileage.  Manual transmission so I can force it to accelerate when I want.  I couldn't ask for a better car at this point in my life.

Which is why the <a href=""http://www.toyota.com/prius/"">Toyota Prius</a> is infuriating me.  I want one so bad.  I ache for it.  But it's not fast.  It doesn't have punch.  And it looks weird.  Why do I want one?

Part of it is this 12-18 month upgrade cycle I'm used to from computers.  It just seems natural that I've had my car for a little over a year, so it's time to upgrade.  There's nothing wrong with my car, aside from a few scratches, but it's <i>old</i>.  I want new technology.  I want a Prius!

The other reason I'm attracted to it is <a href=""http://www.toyota.com/vehicles/2004/prius/features.html"">the features</a> (are the features?).  A car that <a href=""http://www.toyota.com/vehicles/2004/prius/key_features/smart_entry.html"">recognizes me as the owner</a>, unlocking the car as I approach and allowing me to start the car at the push of a button.  No keys.  Awesome.  <a href=""http://www.toyota.com/vehicles/2004/prius/key_features/safety.html"">Side curtain</a> airbags to keep me and <a href=""/braindump/older/2003/10/16/wedding_bells.html"">my loved one(s)</a> safe.  6-disc in-dash CD changer with nine speakers in seven locations for those long drives to IKEA.  Voice-activated DVD navigation system with hands-free phone capability via Bluetooth.  A car that talks to my phone!  60 mpg city/51 mpg highway.  Better mileage in the city, which covers the vast majority of my driving.  And it's twice as good as my current mileage.  It would save me, at least, $160 a year in fuel costs.  That's money I can spend at IKEA!

Not to mention the benefits to the environment.  Phoenix has terrible, terrible smog, especially in the summer.  The Prius is <a href=""http://www.toyota.com/vehicles/2004/prius/key_features/hybrid_syn_drive.html"">perfect for city driving</a>, recycling energy every time you brake (often), and not emitting anything while you're stopped (often), because the engine is off.

<a href=""http://www.valleyconnections.com/"">Phoenix's Light Rail</a> is scheduled to open in 3 years and a few days.  I think that by then a combination of increasing income by me and decreasing prices by Toyota could enable me to buy one.  And the light rail would allow me to drive even less, saving more money in fuel costs.  I can't wait.
","2003-12-11 09:45:37","2003-12-11 09:45:37"
"Myles Grant","Pentrix","pentrix","There was always someone in each of my classes in college who would spin their pen around their fingers while listening to lectures.  I tried it a couple times, and could never get it to work.

<a href=""http://www.pentrix.com/videos/videolist.php"">These videos</a> of Pentrix put that simple trick to shame.  Check out the combos especially.
","2003-12-12 10:10:05","2003-12-12 10:10:05"
"Myles Grant","Smile!  You're a Sex Offender!","smile_youre_a_sex_offender","Royal Palm Middle School, the school where during my eighth grade year 6 kids were expelled for bringing guns to school is <a href=""http://story.news.yahoo.com/news?tmpl=story&cid=528&e=4&u=/ap/20031212/ap_on_re_us/school_facial_scans"">trying out security cameras with facial recognition software</a> to try and catch ""sex offenders, missing children and alleged abductors"".

Now obviously the school has problems, but this is not the answer, as <a href=""http://www.cs.princeton.edu/~felten/"">Ed Felton</a> (Ooooo, Princeton!) points out at <a href=""http://abusabletech.org/archives/000021.html"">Abusable Tech</a> because this technology currently has a false positive rate of 1%.  This means that for every 100 people who walk in front of the camera, one of them will be <i>falsely</i> identified as an evildoer.  Something tells me that a lot more than 100 people walk into that school every day, meaning several trips by police officers to the school every day to harass people that are actually innocent.  Doesn't seem worth it.

Plus, <a href=""http://www.google.com/search?hl=en&ie=UTF-8&oe=UTF-8&q=Sheriff+Joe&btnG=Google+Search"">Sheriff Joe</a> is involved, so it's probably just a publicity thing.
","2003-12-12 12:43:06","2003-12-12 12:43:06"
